2019-04-24 10:27:20.654501: [training]
2019-04-24 11:37:34.736387: iter: [83/300], train_loss: 0.000572, valid_loss: 0.000063, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:36.610117: iter: [84/300], train_loss: 0.000639, valid_loss: 0.000051, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:38.490610: iter: [85/300], train_loss: 0.000606, valid_loss: 0.000050, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:40.348330: iter: [86/300], train_loss: 0.000707, valid_loss: 0.000072, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:42.204565: iter: [87/300], train_loss: 0.000903, valid_loss: 0.000060, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:44.094089: iter: [88/300], train_loss: 0.000671, valid_loss: 0.000051, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:45.942247: iter: [89/300], train_loss: 0.000679, valid_loss: 0.000054, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:47.820008: iter: [90/300], train_loss: 0.000583, valid_loss: 0.000048, best_valid_loss: 0.000044, lr: 0.01000
2019-04-24 11:37:49.724122: iter: [91/300], train_loss: 0.000555, valid_loss: 0.000042, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:37:51.586545: iter: [92/300], train_loss: 0.000555, valid_loss: 0.000043, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:37:53.445472: iter: [93/300], train_loss: 0.000604, valid_loss: 0.000055, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:37:55.319454: iter: [94/300], train_loss: 0.000587, valid_loss: 0.000060, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:37:57.181370: iter: [95/300], train_loss: 0.000658, valid_loss: 0.000054, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:37:59.072850: iter: [96/300], train_loss: 0.001090, valid_loss: 0.000066, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:00.956601: iter: [97/300], train_loss: 0.000569, valid_loss: 0.000045, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:02.838725: iter: [98/300], train_loss: 0.000621, valid_loss: 0.000051, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:04.687376: iter: [99/300], train_loss: 0.000686, valid_loss: 0.000055, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:06.534113: iter: [100/300], train_loss: 0.000683, valid_loss: 0.000057, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:08.425610: iter: [101/300], train_loss: 0.000607, valid_loss: 0.000051, best_valid_loss: 0.000042, lr: 0.01000
2019-04-24 11:38:10.345540: iter: [102/300], train_loss: 0.000563, valid_loss: 0.000041, best_valid_loss: 0.000041, lr: 0.01000
2019-04-24 11:38:12.212369: iter: [103/300], train_loss: 0.000498, valid_loss: 0.000047, best_valid_loss: 0.000041, lr: 0.01000
2019-04-24 11:38:14.116175: iter: [104/300], train_loss: 0.000589, valid_loss: 0.000052, best_valid_loss: 0.000041, lr: 0.01000
2019-04-24 11:38:15.987004: iter: [105/300], train_loss: 0.000569, valid_loss: 0.000053, best_valid_loss: 0.000041, lr: 0.01000
2019-04-24 11:38:17.846604: iter: [106/300], train_loss: 0.000630, valid_loss: 0.000052, best_valid_loss: 0.000041, lr: 0.01000
2019-04-24 11:38:19.739803: iter: [107/300], train_loss: 0.000888, valid_loss: 0.000060, best_valid_loss: 0.000041, lr: 0.01000
